Timestamp, Fx, Fy, Fz, Magnitude
106.95654296875, -0.262088951590162, -0.283825870542531, 0.414244395542878, 0.386325954777641
109.794677734375, -0.289798536314906, -0.310257577740187, 0.44646782103597, 0.424550298781511
111.77099609375, -0.314933245074478, -0.339172225353687, 0.465617109304078, 0.462839872206915
114.896484375, -0.332706391567756, -0.361104402594065, 0.481831465912117, 0.491009096211927
117.768310546875, -0.358012819305039, -0.392738815199729, 0.504867288504254, 0.531429163436887
120.81787109375, -0.393891106832918, -0.42840361037832, 0.534837378402025, 0.581962075591907
122.10791015625, -0.416886964246906, -0.454714214059263, 0.553279834415034, 0.616895256446776
123.777587890625, -0.435451536404977, -0.471046913067325, 0.571791607206562, 0.641485178993023
126.779052734375, -0.459574751287203, -0.497382564556108, 0.596991221802274, 0.677198912835147
129.9462890625, -0.499440645340332, -0.552242740769259, 0.62695191572912, 0.74458915043822
131.717529296875, -0.52859319972623, -0.573262154056844, 0.647189069779099, 0.779769368512707
134.70947265625, -0.541909423335903, -0.593023448284116, 0.667032493616282, 0.803332206073573
136.703857421875, -0.569654312521031, -0.624332802355745, 0.680575782372909, 0.8451612176805
138.706787109375, -0.588682368875197, -0.646367126404452, 0.698686638710603, 0.874263915257207
141.72705078125, -0.62741784208652, -0.694567466084114, 0.725520711574496, 0.935989911009201
144.912841796875, -0.662646107051888, -0.732451298027907, 0.748898676201346, 0.987716946890043
148.672119140625, -0.686379975759015, -0.772299883747739, 0.767631694763331, 1.03323016872317
149.747314453125, -0.71383804253705, -0.80291459234211, 0.789733686387862, 1.07435403548785
151.741455078125, -0.722046509779296, -0.824557739108195, 0.799864191185105, 1.09601397226846
154.99267578125, -0.750874777105824, -0.858448667011779, 0.819994439511498, 1.14050297885978
157.841552734375, -0.774670644542073, -0.899580204731185, 0.835805816092912, 1.18716433245757
159.80908203125, -0.785875211488736, -0.922714937128988, 0.842169128212803, 1.21202421726359
162.634765625, -0.815108429017815, -0.970677572643094, 0.866618472947954, 1.26752384635879
164.764404296875, -0.821123320846958, -0.984756755981253, 0.868755800993653, 1.2821814912443
167.62158203125, -0.844775875699542, -1.03203316587515, 0.888569637571709, 1.33369364384412
169.6162109375, -0.85476359890096, -1.04725396204639, 0.88938671959127, 1.3517994196729
171.6123046875, -0.868150737829174, -1.07976456511527, 0.901469178940925, 1.3854880799458
173.50537109375, -0.880666168917816, -1.11638226510228, 0.910838949709558, 1.42192906395195
176.66748046875, -0.892246453886794, -1.13902991628732, 0.923151564814354, 1.44689076459526
179.454833984375, -0.90150431183532, -1.16498159176742, 0.923623757452694, 1.47305537350591
180.4521484375, -0.914198383359536, -1.19432775524521, 0.935367661478255, 1.50405367958935
182.45166015625, -0.921251847983034, -1.21712917458467, 0.943351209864174, 1.52646925780944
184.4462890625, -0.927763615960148, -1.23253746568638, 0.946606435879751, 1.54269048464689
186.440673828125, -0.936724232323128, -1.25600632103254, 0.952601823091319, 1.56684529098921
188.435302734375, -0.942023924423062, -1.27253289417269, 0.957724129719192, 1.58327162576007
190.429931640625, -0.949013078650462, -1.2917126083923, 0.960583976561248, 1.60285597797471
192.423828125, -0.95785250189168, -1.31394975219833, 0.970848053476721, 1.62602133032818
195.412353515625, -0.960416290472025, -1.32737118100147, 0.969818015137022, 1.63838753143366
197.4111328125, -0.968759896458832, -1.36153846777619, 0.982281034650682, 1.67101248834988
199.405029296875, -0.973406093719171, -1.37049282513809, 0.979678024998264, 1.68100267907121
201.39599609375, -0.974184495178249, -1.3851311470072, 0.987415030009658, 1.6934059540037
204.392822265625, -0.984036794743415, -1.40937048698076, 0.987988027631768, 1.71891058027498
207.3798828125, -0.981324645024541, -1.42467731778319, 0.990342028896694, 1.72994321257619
209.379150390625, -0.987683220027928, -1.43608140293036, 0.988365528241225, 1.74294232232945
211.370361328125, -0.987058932599756, -1.45038486093244, 0.994397278714089, 1.75439493308861
213.3642578125, -0.990689576409333, -1.45867163237566, 0.985658903312989, 1.76328919009434
216.37158203125, -0.989702254528371, -1.46923974707738, 0.985661090887876, 1.77148976486192
219.347900390625, -0.992900415546676, -1.48303269027547, 0.986653997129036, 1.78472328264593
220.3583984375, -0.991347335038847, -1.49005821907704, 0.981804043883181, 1.78970473400717
223.34228515625, -0.992433875301682, -1.4943939549021, 0.980894020410142, 1.79391702408284
226.329833984375, -0.992280105181472, -1.50695658741345, 0.973350031916486, 1.80431093869314
228.41162109375, -0.989488990159049, -1.51022277143251, 0.96467902580526, 1.80550859344376
230.892822265625, -0.992805047725524, -1.51906767972449, 0.962021528659646, 1.81472545537137
233.62744140625, -0.986076018796366, -1.5174322256587, 0.955092276994824, 1.80968131844057
235.875732421875, -0.989501033262686, -1.52178595279334, 0.95213740264251, 1.81519827593215
237.412353515625, -0.979255525783984, -1.51814458918388, 0.944508839556637, 1.8065725500092
239.295166015625, -0.978495779354063, -1.51850777094667, 0.941958620916432, 1.80646611942741
242.28662109375, -0.977677152534536, -1.51816968006077, 0.933259729949527, 1.80573857245279
244.281494140625, -0.970293965720066, -1.51541472541958, 0.932168675276426, 1.79943106840225
246.276123046875, -0.962594058799504, -1.50279070233727, 0.924737202383434, 1.7846476450738
248.275634765625, -0.960876012099563, -1.50063321363471, 0.91769693852042, 1.7819042489685
250.26513671875, -0.955070035257744, -1.49458095778079, 0.914509570258915, 1.77367725688982
252.264404296875, -0.949400523431975, -1.48615408537819, 0.905391254081424, 1.76352355226098
254.258544921875, -0.947166279198997, -1.479091021255, 0.901068411914586, 1.75636961076217
260.23828125, -0.937014900991228, -1.46832455290516, 0.893008332703876, 1.74183062246125
262.2333984375, -0.914508589301426, -1.42755178575192, 0.874184871651609, 1.69535543792727
264.227783203125, -0.916600744882714, -1.42805966875653, 0.873502101887267, 1.69691229680515
266.22265625, -0.904851166784071, -1.40718572666087, 0.866019986544313, 1.67299949293136
268.217041015625, -0.899144955500143, -1.39421419703511, 0.858811543900712, 1.65900418269985
270.2119140625, -0.884493060638391, -1.37306646105282, 0.85104976489545, 1.63329099697071
273.20361328125, -0.877008507643087, -1.36004332836495, 0.844421154095664, 1.61828976932697
274.200927734375, -0.865733283708602, -1.33141939369784, 0.841062959303552, 1.58813466697116
276.195068359375, -0.854031395176891, -1.31240936007253, 0.831948056389004, 1.56581862051573
278.18994140625, -0.8426473389468, -1.28311487576871, 0.825815007538654, 1.53506948450325
280.18505859375, -0.829257866512765, -1.26097761686213, 0.818593531667786, 1.5092160744574
282.179443359375, -0.8163706021663, -1.23048274511941, 0.810640769270474, 1.47666812321454
284.17431640625, -0.79448873352445, -1.20572467983959, 0.788922149729743, 1.4439474890977
287.23486328125, -0.788787167366478, -1.16637271099091, 0.799762959499576, 1.40805202188922
289.2060546875, -0.757636949467067, -1.11741319344022, 0.769620053903256, 1.35004666292393
292.154052734375, -0.741656057508731, -1.08825995067225, 0.766930506190333, 1.31695232558987
294.180419921875, -0.726158002812005, -1.05764307075577, 0.753131279611018, 1.2829319195365
296.32666015625, -0.707090529388709, -1.02550100934859, 0.73947089230905, 1.2456441453827
298.3779296875, -0.682588265120952, -0.99002303856883, 0.725305085355863, 1.20252748682843
300.6806640625, -0.656547396152957, -0.943252522102416, 0.706191988078652, 1.14925184526621
304.3046875, -0.639238829764221, -0.909450278690022, 0.692629536051996, 1.11163217427695
305.30224609375, -0.601000111609218, -0.851941898255045, 0.661557260976069, 1.04259586233435
307.296630859375, -0.588914469788778, -0.832547587087034, 0.656057897908724, 1.01978220100718
309.29150390625, -0.563139289783418, -0.794012241283123, 0.636412578797968, 0.973437876294743
311.286376953125, -0.546677878941565, -0.767119412856785, 0.621554237643137, 0.941981367600117
313.375244140625, -0.527584583576228, -0.735139825762796, 0.606569407575577, 0.904862451563693
315.36865234375, -0.502897730273809, -0.70226311790363, 0.589389321899393, 0.863759002200426
317.270263671875, -0.486479656097391, -0.678140970666062, 0.57681886412858, 0.834588300836134
319.308349609375, -0.466166192364849, -0.644843042979616, 0.559315092329445, 0.795696844899584
322.31103515625, -0.449695923464914, -0.619379505611029, 0.536987477334683, 0.76541321882492
324.2919921875, -0.41537055669018, -0.575167772656743, 0.509987783733888, 0.70947210379833
326.3408203125, -0.405663739304362, -0.564255638183775, 0.494946129712988, 0.694944238488655
328.33544921875, -0.386927147318456, -0.538224704514203, 0.481169956110606, 0.662871367522689
330.329833984375, -0.371480442597344, -0.526429670635053, 0.457112542021323, 0.644302659747148
332.323486328125, -0.357217794325241, -0.499660186634618, 0.44696324842778, 0.614218898024418
334.31884765625, -0.337924617700913, -0.484288927807366, 0.426585894492157, 0.590532651802689
336.31396484375, -0.326614205410028, -0.462033556359423, 0.416821070885796, 0.565819623535416
338.21484375, -0.311814910966881, -0.447326241339978, 0.399410482047483, 0.545279107331866
340.209228515625, -0.30127555767225, -0.425595398012778, 0.389069275918566, 0.521438783042056
342.203857421875, -0.282353733623442, -0.409884318911625, 0.368305378236745, 0.49772360380109
344.197998046875, -0.275118645167409, -0.403479358051848, 0.349410326235194, 0.488350142103678
346.192626953125, -0.258189188804174, -0.382935837798432, 0.333349351501948, 0.461845767638662
348.18701171875, -0.250535416521973, -0.367623597188947, 0.324092338371114, 0.444876504371696
350.181884765625, -0.238790302214981, -0.355130716913891, 0.308163844344992, 0.427946999671333
352.1767578125, -0.223970858773054, -0.33892515640535, 0.28651709050598, 0.406242793442456
354.170654296875, -0.213246079972187, -0.32419393600256, 0.276810466834724, 0.388040717920602
357.16357421875, -0.199342468818231, -0.307978545525399, 0.259327778027622, 0.366862650563515
359.157470703125, -0.187338773849754, -0.287258739934452, 0.23452212146584, 0.342948100820312
361.158447265625, -0.178762120914488, -0.277590642153609, 0.225007449116043, 0.330170350705661
365.142333984375, -0.155035946575988, -0.248728190074396, 0.193971284260964, 0.293090186236928
369.1318359375, -0.151171533292671, -0.246501415634659, 0.186595366029716, 0.289163933414851
369.1318359375, -0.134166239389393, -0.22597880223194, 0.163385324371335, 0.262806009920005
373.159912109375, -0.13119588601089, -0.220467608479437, 0.158451844724621, 0.256550827117795
376.577880859375, -0.103911061872269, -0.190287704407951, 0.12464758350426, 0.216810791309543
379.24267578125, -0.100402973448064, -0.179056655686293, 0.123816713604164, 0.205285272298751
382.097900390625, -0.0787085169854233, -0.162287679402996, 0.0936866476752489, 0.180367185297255
384.092041015625, -0.075118244801297, -0.153298167044698, 0.0854301799686176, 0.17071344036511
387.084228515625, -0.0653013805592185, -0.140751922733483, 0.0753044134117667, 0.155162411866123
388.213134765625, -0.0611448124194074, -0.13829504463788, 0.0646132962368622, 0.15120915136723
391.0732421875, -0.0500790961110872, -0.123908983236366, 0.0588368545042728, 0.133646369176172
393.06787109375, -0.0505064541183338, -0.120249013624822, 0.0465005749324742, 0.130425178494607
396.288330078125, -0.0380157747614331, -0.0961239976837248, 0.0417512144042165, 0.1033683803753
408.11083984375, -0.0346666141637965, -0.0981645053658849, 0.0338288943720436, 0.104105928031551
410.02294921875, -0.0141381938237113, -0.024260249427528, 0.00324055339394933, 0.0280793202710233
412.017578125, -0.0204349038795869, -0.0534273771726888, 0.0118602236909341, 0.0572020098258856
415.011962890625, -0.0139870487567042, -0.0249403129000276, 0.00416738844509403, 0.0285946977685323
418.043212890625, -0.0133454762069137, -0.0287763447368767, 0.00637030602072144, 0.0317203365619735
419.996337890625, -0.0084717623323344, -0.0183868285746801, -0.00185615297211802, 0.0202446590993831
421.991455078125, -0.0088826192113248, -0.0179625864940886, -0.000367423551219708, 0.0200388482106885
424.072265625, -0.00618119070000583, -0.00979220729317338, -0.00187378828359583, 0.011579915463522
427.140869140625, -0.00916140500255506, -0.00705689669736741, -0.000980605913379193, 0.0115642177694021
431.317626953125, -0.000731797651592553, 0.00943244851857452, -0.00386719716869984, 0.00946079345818495
